0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,rate,p,n
-2.25,-2,-0.37,-1.75,-3.25,-1.12,0.25,-0.75,-0.12,-2.38,0.88,0.25,3,-2.5,-1.12,0.12,-4.75,-1.5,-1.63,-0.5,0.63,0.5,1.25,0.5,0.88,0.63,0.63,1.12,4.38,1.25,2.63,-16.12,-3.75,22.5,0,-10.5,1.101209105,1,0,0
-2.13,-2.13,-0.37,-1.63,-3.25,-0.88,0.25,-1,-0.12,-2.13,0.63,0.37,10.13,-2.63,-1,0.37,-4.63,-1.25,-2.25,-0.75,1.25,0.25,2,1,-0.12,1,0.12,1.75,4.63,1.37,2.88,22.37,3.75,0.63,-10.38,-21.37,1.099274854,0,0,0
-2.25,-2.13,-0.37,-1.5,-3,-1,0.12,-0.88,-0.25,-2,0.88,0.37,4.13,-2.5,-1.12,-3.63,-4.88,-1.63,-1.88,-1,1.12,0.63,1.12,0.37,0.37,0.88,0.5,1.63,4.75,1.25,2.5,-11.13,-9.88,-2.63,-16.12,22.37,1.096287492,1,0,0
-2.25,-2,-0.37,-1.63,-3.25,-1,0.12,-0.75,-0.12,-2.38,0.75,0.25,4.63,-2.38,-0.75,1.88,-4.75,-1.37,-2,-0.5,1.25,-0.12,1.12,0.88,0.88,1.25,1.12,1.75,4,1.25,2.63,-4.25,-10.25,-5.63,3.75,-5.38,1.094995179,0,0,0
-2.13,-2.13,-0.37,-1.63,-3.25,-1,0.37,-0.88,-0.37,-2.38,0.63,0.12,4.63,-2.63,-1.12,1.5,-5,-1,-1.63,-1,1.12,0.25,1.5,1.25,0.37,0.37,0.12,1.63,4.5,1.25,2.75,-8,26.75,4.63,-0.12,1.12,1.098351223,1,0,0
-2.13,-2.13,-0.37,-1.63,-2.88,-0.88,0,-0.88,-0.25,-2.38,0.63,0.37,4.5,-2.38,-1.12,-1,-4.63,-1.5,-2.13,-0.63,1.12,0.75,1.75,0.37,0.5,0.88,0.5,1.75,4.38,1.5,2.63,11.88,-10.5,-15.25,-7,-13,1.108818409,0,0,0
-2.13,-2.13,-0.37,-1.5,-3.5,-1,0.25,-0.88,-0.12,-2.13,0.88,0.12,4.5,-2.5,-0.63,1.63,-5,-1.37,-2,-0.88,1.63,0.25,0.63,0.75,0.37,1.63,0.37,2.13,4.5,0.88,2.75,-9.75,5,-19.87,2.63,8.63,1.127417399,1,1,0
-2.25,-2,-0.25,-1.63,-3,-1,0.25,-0.88,-0.37,-2.25,0.88,0.37,3.75,-2.38,-1.37,-0.37,-4.88,-1.5,-1.5,-0.75,0.75,0.5,1.37,0.37,0.75,0.88,0.75,1.25,4.38,1.25,2.63,-31.5,-4.38,36.75,-1,-9.38,1.152759147,0,0,0
-2.25,-2.13,-0.37,-1.63,-3.38,-0.88,0.37,-1,-0.25,-2.38,0.75,0.25,8,-2.75,-0.88,0.25,-4.63,-1.12,-2.25,-0.75,1.25,0.37,1.75,1,0,0.88,0.12,1.63,4.38,1.37,2.88,26.25,9.5,-16,1,-8.25,1.180374823,1,1,0
-2.25,-2.13,-0.37,-1.63,-3.13,-1.12,0.25,-0.88,-0.37,-2.13,0.88,0.37,3.75,-2.5,-1,-3.25,-4.88,-1.5,-1.75,-0.75,1.12,0.63,1.12,0.25,0.5,0.75,0.5,1.63,4.88,1.25,2.5,-10.5,-9.75,-12,-15.25,13,1.203206985,0,0,0
-2.25,-2.13,-0.25,-1.5,-3.25,-0.88,0.12,-0.88,-0.12,-2.38,0.88,0.25,4.38,-2.38,-0.88,1.88,-4.88,-1.37,-2.13,-0.5,1.25,-0.25,1.37,0.63,0.63,1.12,1,1.75,4.13,1.25,2.5,-4.5,-9.13,1.37,7.5,-6.13,1.214173196,1,0,0
-2.13,-2,-0.5,-1.5,-3.25,-1,0.25,-0.75,-0.37,-2.38,0.75,0,4.38,-2.63,-0.88,-0.25,-4.88,-1.12,-1.75,-1.12,1.25,0.37,1.5,1.12,0.37,0.37,0.25,1.5,4.25,1.12,2.88,-8,26.87,3.5,-10.25,0.88,1.209481728,0,0,0
-2.13,-2.13,-0.37,-1.63,-3.13,-1,0.25,-0.88,-0.12,-2.5,0.5,0.5,4.63,-2.63,-0.88,-1.63,-4.75,-1.63,-1.88,-0.63,1.12,0.88,1.63,0.25,0.5,0.88,0.5,1.63,4.5,1.5,2.63,6.38,-10.75,-14.63,-18.62,-14.63,1.189744961,1,0,0
-2.25,-2.13,-0.12,-1.5,-3.25,-0.75,0.25,-1,-0.25,-2.38,0.75,0.25,4.5,-2.63,-0.88,6.63,-4.75,-1.25,-2,-0.75,1.75,0.37,0.75,0.75,0.5,1.25,0.37,2,4.5,0.88,2.75,-9.63,5.13,-20.5,-2,2.88,1.158459409,0,0,1
-2.13,-2.13,-0.37,-1.63,-3.25,-0.88,0.12,-0.5,-0.25,-2.38,1,0.25,1.25,-2.5,-1.25,-0.37,-4.88,-1.63,-1.63,-0.63,0.75,0.25,1.25,0.63,0.88,0.75,0.75,1.12,4.38,1.25,2.75,-35.63,-3.63,25.75,0,-10.25,1.119933835,1,0,0
-2.13,-2.13,-0.37,-1.63,-3.25,-0.88,0.25,-1,-0.25,-2.38,0.63,0.5,7.13,-2.5,-0.88,0.25,-4.5,-1.12,-2.13,-0.88,1.25,0.37,1.63,1.25,-0.12,1,0.25,1.63,4.38,1.37,2.75,26.25,10.88,-17,-5.63,-20.62,1.07805101,0,0,1
-2.25,-2.13,-0.5,-1.5,-3.13,-1,0.12,-0.88,-0.37,-2.13,1.12,0.37,3.88,-2.5,-1,-5,-5.13,-1.63,-1.88,-0.88,1.75,0.37,1.12,0.25,0.5,0.75,0.5,1.5,4.75,1.25,2.5,-10.25,0.63,-23.5,-10.63,26.5,1.035862636,1,0,0
-2.25,-2.13,-0.25,-1.63,-3.25,-0.88,0.25,-0.63,-0.12,-2.38,0.63,0.37,4.75,-2.38,-0.88,1.63,-4.75,-1.37,-2.13,-0.5,1.12,0,1.37,0.5,0.88,1.12,1,1.88,4,1.12,2.63,-4.5,-15.63,2.63,7.25,-0.12,0.995588662,0,0,1
-2.25,-2.13,-0.5,-1.63,-3.25,-0.88,0.12,-0.88,-0.25,-2.25,0.63,0.12,7.13,-2.75,-0.75,0.63,-5,-1.12,-1.75,-1.37,1.25,0.37,1.25,1.37,0.25,0.5,0.12,1.63,4.38,1.12,2.88,-3.38,26.62,4.88,-10.25,1.12,0.958704827,0,0,0
-2.25,-2.13,-0.37,-1.63,-3.13,-0.88,0,-0.88,-0.25,-2.5,0.63,0.5,3.63,-2.5,-1.25,-6.13,-4.63,-1.63,-1.88,-0.75,1.12,0.88,1.63,0.25,0.37,0.75,0.63,1.75,4.75,1.5,2.5,4.25,-10.25,-15,-33.5,-10.25,0.925967285,1,0,1
-2.13,-2.13,-0.25,-1.5,-3.25,-1.12,0.25,-0.88,-0.12,-2.38,0.75,0.25,4.63,-2.75,-0.88,7.25,-5,-1.37,-2.13,-0.88,1.37,0,0.63,1,0.37,1.37,0.37,2.13,4.38,0.88,2.75,-9.5,-0.5,-21,12.88,6.38,0.897336642,0,0,0
-2.13,-2,-0.37,-1.63,-3.13,-0.88,0.25,-0.88,-0.37,-2.5,0.75,0.12,3.63,-2.5,-1.12,0.37,-5,-1.5,-1.75,-0.63,0.88,0.12,1.37,0.63,0.88,0.5,0.63,1,4.38,1.12,2.63,-15.75,-4.38,10.63,0.37,-10.38,0.871862721,0,0,1
-2.25,-2.25,-0.37,-1.63,-3.38,-0.75,0.25,-1,-0.12,-2.38,0.75,0.37,5.63,-2.5,-0.75,0.5,-4.75,-1.12,-2.25,-0.75,1.25,0.25,2,0.75,-0.25,0.88,0.5,1.75,4.38,1.5,2.75,27.12,3.38,-16.25,-4.75,-21.12,0.847694723,1,0,0
-2.25,-2.13,-0.37,-1.25,-3.13,-0.88,0.25,-0.88,-0.25,-2.13,0.75,0.5,4,-2.25,-0.88,-3.5,-5.13,-1.5,-1.75,-0.75,1.5,0.75,1.12,0.75,0.5,0.75,0.5,1.75,4.75,1.25,2.5,-9.75,-10.13,-19.62,-13.5,26.5,0.822425563,0,0,0
-2.25,-2,-0.25,-1.63,-3.25,-0.88,0.12,-0.75,0,-2.5,0.75,0.37,4.75,-2.38,-0.88,0.63,-4.88,-1.37,-1.88,-0.37,1,-0.12,1.5,0.75,1,1.25,0.88,1.75,3.75,1.37,2.63,-4.63,-9.75,7.13,6.88,0.12,0.793857356,0,0,1
-2.25,-2.13,-0.5,-1.5,-3.25,-1,0.25,-0.75,-0.25,-2.25,0.75,0,4.25,-2.75,-1.12,0.63,-5,-1,-1.75,-1.37,1.12,0.5,1.25,1.25,0.25,0.63,0.37,1.63,4.75,1.25,2.88,-8.38,26,-1.63,0.5,0.75,0.76096601,0,0,0
-2.25,-2.13,-0.37,-1.63,-3.13,-0.75,0,-0.88,-0.25,-2.38,0.5,0.5,3.63,-2.75,-0.88,-6.13,-4.63,-1.5,-2.13,-0.75,1.12,0.88,1.63,0.37,0.37,0.75,0.63,1.63,4.75,1.63,2.63,4.25,-10.38,0.5,-18.75,-9.75,0.72449257,1,0,1
-2.13,-2.13,-0.25,-1.5,-3.25,-1,0.25,-0.88,-0.12,-2.38,0.88,0.12,4.25,-2.75,-0.88,2.25,-4.88,-1.37,-1.88,-0.88,1.5,0.25,0.75,0.63,0.37,1.37,0.37,2,4.63,0.75,2.75,0,-1.12,-20.37,8.25,8,0.686665549,0,0,1
-2.13,-2,-0.37,-1.63,-3.25,-0.88,0.25,-0.75,-0.37,-2.5,0.88,0.25,4.38,-2.38,-1,-0.25,-4.88,-1.63,-1.63,-0.5,0.75,0.25,1.12,0.63,0.88,0.63,0.75,1.37,4.5,1.25,2.63,-29.87,-9.5,20.87,-0.75,-10.13,0.650340311,0,0,0
-2.25,-2.25,-0.37,-1.75,-3.25,-0.75,0.12,-1,-0.12,-2.38,0.63,0.12,9.13,-2.38,-0.75,0.12,-4.63,-1.25,-2.25,-0.88,1.12,0.25,1.88,1,-0.12,0.88,0.25,1.75,4.5,1.5,2.88,26.37,4.38,-14.88,-10.63,-22.25,0.618352598,0,0,0
-2.25,-2.13,-0.37,-1.63,-3,-1,0.25,-0.88,-0.25,-2.13,0.75,0.37,4,-2.63,-0.88,-4,-5,-1.5,-1.88,-0.75,1.5,0.63,1.12,0.37,0.5,0.75,0.5,1.75,4.75,1.12,2.5,-10.88,-9,-12.75,-14.88,16.75,0.59339392,0,0,1
-2.25,-2.13,-0.37,-1.5,-3.25,-0.75,0.25,-0.88,0,-2.38,0.75,0.25,4.63,-2.25,-0.88,1,-4.88,-1.37,-2,-0.5,1.25,-0.25,1.5,0.5,0.88,1.25,1,1.75,3.88,1.25,2.75,-4.88,-14.75,-7.13,3.13,-0.12,0.57811239,0,0,0
-2.13,-2.13,-0.37,-1.63,-3.25,-1.12,0.25,-0.88,-0.37,-2.25,0.88,0.12,4,-2.63,-0.88,0.37,-5,-0.88,-1.88,-1.12,1.37,0.5,1.37,1.25,0.37,0.37,0.12,1.63,4.38,1.25,2.88,-15,25.25,4.38,-8.5,-4.75,0.575035071,0,0,0
-2.25,-2.13,-0.37,-1.63,-3.13,-0.88,0.12,-0.88,-0.25,-2.38,0.75,0.5,4.38,-2.5,-1,-1,-4.38,-1.5,-2.13,-0.63,1.25,0.88,1.63,0.12,0.37,0.88,0.5,1.63,4.63,1.63,2.5,6,-10.63,-15.13,-18.87,-8.63,0.586070245,1,0,0
-2.25,-2.13,-0.37,-1.5,-3.38,-1.12,0.25,-0.75,-0.12,-2.25,0.75,0,4.63,-2.88,-0.75,7.63,-5.13,-1.25,-2,-0.88,1.63,0.12,1,0.63,0.37,1.37,0.37,2.13,4.63,0.88,2.63,-9.88,9.63,-15,1.12,7.25,0.611684801,0,0,0
-2.13,-2,-0.37,-1.63,-3.25,-0.88,0.12,-0.63,-0.25,-2.25,0.75,0.25,3.25,-2.63,-1.12,4,-4.75,-1.37,-1.5,-0.75,0.75,0.37,1.37,0.63,1,0.63,0.75,1.25,4.5,1.25,2.63,-29.87,-8.38,7.38,-5.5,0.75,0.650312044,0,1,0
-2.25,-2.13,-0.37,-1.63,-3.25,-0.88,0.25,-1,-0.37,-2.38,0.75,0.12,5.25,-2.63,-0.88,0.12,-4.75,-1.12,-2.13,-0.88,1.25,0.25,1.88,1.12,0,0.88,0,1.75,4.38,1.5,2.88,26.62,5.25,-16.25,-5.5,-7.88,0.6986167,0,1,0
-2.25,-2.13,-0.37,-1.5,-3.25,-1.12,0.12,-0.75,-0.12,-2.13,0.88,0.37,3.75,-2.5,-1.12,-4.75,-4.88,-1.63,-1.88,-0.88,1.37,0.75,1.12,0.37,0.63,0.75,0.5,1.5,4.88,1.37,2.38,-0.37,-10.5,-12.25,-20.75,7.88,0.752562818,1,1,0
-2.25,-2.13,-0.37,-1.63,-3.5,-0.88,0.25,-0.88,0,-2.38,0.88,0.37,4.5,-2.5,-0.63,0.37,-4.88,-1.37,-2.13,-0.37,1.37,-0.12,1.5,0.75,0.37,1.25,1,2,3.63,1.12,2.63,-4.88,-14.88,-0.25,16.5,-5.38,0.808542172,0,1,0
-2.13,-2.13,-0.37,-1.63,-3.13,-1,0.25,-0.75,-0.5,-2.25,0.88,0.25,5.13,-2.75,-0.88,0.63,-5,-1.12,-1.88,-1,1.37,0.25,1.25,1.12,0.63,0.37,0.25,1.63,4.25,1.12,2.88,-10,26.37,4.38,-15.88,1,0.863947409,0,0,0
-2.25,-2.13,-0.37,-1.63,-3,-0.75,0.12,-0.75,-0.25,-2.5,0.63,0.5,4.63,-2.5,-1.37,-1,-4.63,-1.12,-2.13,-0.75,1.12,0.63,1.88,0.37,0.5,0.88,0.5,1.75,4.5,1.63,2.63,6,-0.37,-14.88,-7.63,-14.63,0.917127734,1,1,0
-2.13,-2.13,-0.37,-1.5,-3.25,-1,0.25,-0.88,-0.25,-2.25,0.88,0.12,4.63,-2.63,-0.75,1.75,-4.88,-1.37,-2,-0.88,1.5,0.37,0.75,0.75,0.37,1.25,0.37,2.13,4.63,0.75,2.5,-9.75,0.25,-20.37,-7.5,2.25,0.966968325,0,1,0
-2.13,-2.13,-0.25,-1.5,-3.25,-1,0.12,-0.75,-0.25,-2.5,0.63,0.25,2,-2.5,-1.12,-0.12,-4.88,-1.5,-1.5,-0.5,0.75,0.37,1.37,0.63,0.88,0.88,0.75,1.25,4.38,1.25,2.63,-35.75,-3.63,38.13,0,-9.13,1.012378432,1,0,0
-2.13,-2.13,-0.5,-1.63,-3.25,-1,0.25,-1,-0.12,-2.38,0.75,0.25,9.75,-2.63,-1,0.25,-4.75,-1.37,-2.13,-0.75,1.37,0,1.75,1,-0.12,0.88,0.12,1.63,4.38,1.37,2.88,26.25,6.38,-15.25,-4.5,-8.13,1.052015245,0,1,0
-2.25,-2.13,-0.37,-1.37,-3.13,-1.12,0.25,-0.88,-0.25,-2.13,1,0.25,4,-2.5,-1.12,-4.25,-4.63,-1.5,-1.88,-0.75,1.25,0.63,1.25,0.12,0.5,0.75,0.5,1.75,4.88,1.25,2.38,-0.37,-9.88,-1.75,-14.88,3.25,1.084508634,1,0,0
-2.13,-2,-0.37,-1.63,-3.25,-1,0.25,-0.88,-0.12,-2.25,0.88,0.37,4.5,-2.13,-1,4.75,-5,-1.37,-2,-0.37,1.37,-0.12,1.25,1,0.75,1.37,0.75,1.88,4,1.12,2.75,-4.63,-14.75,-4,11.13,0,1.109017321,0,0,0
-2.13,-2.13,-0.37,-1.63,-3.25,-1.12,0.37,-0.75,-0.5,-2.38,0.75,0.25,4.13,-2.63,-1,0.37,-4.88,-1.12,-1.75,-1,1.12,0.37,1,1.25,0.5,0.12,0.37,1.5,4.5,1.12,2.88,-4.63,11.5,3.5,1.12,-5.38,1.125603738,1,1,0
-2.25,-2.13,-0.25,-1.63,-3,-1,0.12,-1,-0.25,-2.38,0.63,0.37,4,-2.63,-1,0.5,-4.63,-1.37,-2.13,-0.75,1.12,0.5,1.75,0,0.5,1,0.5,1.63,4.25,1.5,2.63,6.88,-4.63,0.12,-5.38,-20.87,1.135222407,0,0,0
-2.25,-2.25,-0.37,-1.63,-3.25,-1,0.25,-1,-0.25,-2.38,0.75,0.25,4.38,-2.5,-0.63,-5.13,-5,-1.25,-1.88,-0.88,1.75,0.37,0.88,0.75,0.37,1.37,0.5,2.13,4.63,1,2.75,0.37,0.25,-29.87,-4.75,12.13,1.139521472,1,0,0
-2.25,-2,-0.37,-1.63,-3.25,-1,0.12,-0.75,-0.25,-2.38,0.88,0.25,2.13,-2.38,-1.12,3.75,-4.75,-1.37,-1.5,-0.5,0.88,0.25,1.25,0.63,0.88,0.63,0.88,1.37,4.38,1.37,2.75,-18,-3.75,37.5,-0.5,-14.88,1.140654098,0,0,0
-2.13,-2.13,-0.37,-1.63,-3.38,-0.88,0.37,-1,-0.25,-2.25,0.75,0.37,8.25,-2.88,-1,0.25,-4.75,-1.12,-2.25,-1,1.25,0,1.75,1,-0.25,0.75,-0.12,1.75,4.5,1.25,2.88,7.25,6.5,-15.25,-0.37,3.25,1.141119209,1,0,0
-2.13,-2.13,-0.37,-1.63,-3.25,-1,0.12,-0.88,-0.25,-2.13,0.75,0.37,3.63,-2.25,-0.88,-4.5,-4.88,-1.88,-1.88,-0.75,1.12,0.63,0.88,0.12,0.5,0.88,0.5,1.5,5,1.37,2.5,-6,0.5,-10,-15.88,7.25,1.143540545,0,0,0
-2.25,-2.25,-0.37,-1.63,-3.25,-0.88,0.25,-0.88,0.12,-2.38,0.75,0.37,4.5,-2.25,-0.63,4.75,-4.88,-1.25,-2.13,0,1.37,-0.37,1.25,0.63,0.37,1.5,1.12,2.13,4.13,1.25,2.63,-9.88,-16.25,-10.25,31,-5.63,1.150289801,1,0,0
-2.13,-2.13,-0.37,-1.63,-3.25,-0.88,0.25,-0.75,-0.25,-2.38,0.88,0.12,4.5,-2.75,-1.12,0.63,-4.88,-1.25,-1.75,-0.88,1,0,1.12,1.25,0.5,0.25,0.12,1.37,4.38,1.25,2.88,-4.75,17.37,10.75,-15.38,-9.88,1.162944026,0,0,0
-2.25,-2.13,-0.37,-1.63,-3.13,-1.12,0,-0.88,-0.25,-2.38,0.75,0.25,4.63,-2.63,-0.88,-0.75,-4.75,-1.37,-2,-0.75,1.25,0.37,1.63,0.5,0.37,1,0.5,1.63,4.38,1.5,2.5,5.88,-5,-15.63,-6.5,-10.5,1.181656476,1,1,0
-2.25,-2.13,-0.37,-1.63,-3.25,-1,0.25,-0.88,-0.25,-2.13,0.88,0.25,3.88,-2.63,-0.75,-3.63,-4.88,-1.37,-1.88,-0.88,1.5,0.5,0.63,1,0.25,1.25,0.37,2,4.5,1,2.63,-10.5,0,-30.5,-4.63,10.5,1.204552358,0,0,0
-2.25,-2,-0.37,-1.63,-3.38,-1,0.12,-0.75,-0.25,-2.38,1,0.25,1.75,-2.13,-1.12,-0.12,-4.75,-1.5,-1.5,-0.5,0.75,0.25,1.5,0.5,1,0.5,0.75,1.37,4.38,1.25,2.75,-31.62,-9.5,36.38,0,-8.88,1.227395058,1,0,0
-2.25,-2.13,-0.37,-1.63,-3.25,-0.88,0.25,-1.12,-0.25,-2.25,0.88,0.37,10,-2.5,-0.75,0.12,-4.88,-1,-2.13,-1,1.25,0.12,1.63,1.12,-0.12,0.75,0,1.75,4.38,1.25,2.88,21.5,5.38,-15.13,-0.88,-3.13,1.244095197,0,0,0
-2.25,-2.13,-0.37,-1.37,-3.13,-1,0.12,-0.88,-0.25,-2.25,0.88,0.25,3.88,-2.38,-1,-5,-4.88,-1.63,-1.88,-0.88,1.12,0.5,1.12,0.37,0.5,0.88,0.5,1.5,4.63,1.37,2.5,-10.75,-9.63,-5.63,-19.87,7.25,1.248540307,1,0,0
-2.13,-2.25,-0.37,-1.75,-3.25,-1,0.12,-1,-0.12,-2.38,0.88,0.25,4.75,-2.13,-0.75,4.25,-4.88,-1.5,-2.13,-0.12,1.37,-0.25,1.5,0.63,0.63,1.25,0.88,1.88,4.13,1.25,2.75,0,-19.25,-4.88,21.37,-5.5,1.23705593,0,0,0
-2.13,-2.13,-0.5,-1.63,-3.25,-1,0.12,-0.88,-0.25,-2.38,0.63,0.12,4.38,-2.75,-1.12,0.5,-4.88,-1.25,-1.75,-1,1.25,0.37,1.25,1.12,0.5,0.37,0.37,1.25,4.5,1.25,2.88,-9.63,27,5.88,-10.25,0.5,1.209756404,1,0,0
-2.13,-2.13,-0.37,-1.63,-3,-0.88,0.12,-0.88,-0.25,-2.38,0.63,0.63,3.38,-2.63,-1,0.25,-4.5,-1.37,-2.13,-0.63,1.12,0.37,1.75,0.5,0.37,1,0.5,1.88,4.5,1.5,2.63,7.38,-5.5,-15,-2.38,-14.63,1.169893302,0,0,1
-2.25,-2.13,-0.37,-1.75,-3.25,-1,0.25,-0.88,-0.25,-2.38,0.88,0.37,4.75,-2.63,-1,0.75,-4.88,-1.37,-2,-0.75,1.75,0.25,0.63,0.75,0.37,1.12,0.37,2.13,4.63,0.88,2.63,-10.13,1,-21.87,-5.13,11.5,1.12205888,1,0,0
-2.25,-2,-0.37,-1.63,-3.25,-1.12,0.25,-0.88,-0.12,-2.5,0.75,0.25,1.5,-2.25,-1.12,0,-4.75,-1.5,-1.5,-0.5,0.75,0.25,1.37,0.63,1,0.75,0.75,1.5,4.13,1.37,2.63,-18.37,-15.75,17.87,4.63,-1.37,1.070617211,0,0,1
-2.13,-2.13,-0.37,-1.75,-3.25,-1.12,0.25,-0.88,-0.12,-2.38,0.75,0.25,5.5,-2.63,-0.88,0.75,-4.75,-1.12,-2.38,-1.12,1.37,0,1.75,1.12,-0.12,0.88,0,1.63,4.38,1.25,2.88,13,5.75,-16.25,-5.88,3.75,1.018966975,0,0,1
-2.25,-2.25,-0.37,-1.75,-3.13,-1,0.12,-0.88,-0.37,-2.25,0.63,0.25,3.63,-2.38,-1,-3.88,-4.63,-1.63,-1.88,-0.75,1.12,0.63,1.37,0,0.5,0.88,0.63,1.63,4.75,1.37,2.5,-5.88,1.12,-4.5,-21,-3.88,0.969435947,1,0,1
-2.25,-2.13,-0.37,-1.63,-3.25,-1,0.12,-0.88,-0.12,-2.25,0.88,0.25,4.38,-2.13,-0.88,1.5,-4.88,-1.25,-2,-0.12,1.5,-0.37,1.37,0.37,0.37,1.25,1,2,4.13,1.12,2.63,-10.38,-17.12,-1.25,32.75,-0.75,0.923408297,0,0,0
-2.13,-2.13,-0.63,-1.5,-3.25,-1.25,0.25,-0.75,-0.37,-2.5,0.75,0.25,4.13,-2.63,-1,0.37,-5,-1.12,-1.63,-1.12,0.88,0.37,1.63,1.25,0.5,0.25,0.25,1.25,4.5,1.25,2.75,-5.13,22.25,7,-10.88,-9.5,0.881446017,0,0,1
-2.25,-2.25,-0.37,-1.75,-3.13,-0.75,0,-1,-0.25,-2.38,0.88,0.5,3.75,-2.13,-1,0,-4.38,-1.37,-2,-0.75,1.12,0,1.75,0.75,0.25,1,0.63,1.63,4.38,1.63,2.75,2.25,-5.5,-15.13,3.88,-10.13,0.84334822,1,0,0
-2.25,-2.13,-0.37,-1.37,-3.25,-1.12,0.25,-0.88,-0.25,-2.38,1,0.25,4.5,-2.63,-0.88,-4,-5,-1.5,-2,-0.88,2,0.63,0.75,0.63,0.25,1,0.5,2.13,4.75,0.88,2.63,-14.5,-4.63,-23,-4.88,2.13,0.808210266,0,0,1
-2.25,-2,-0.37,-1.63,-3.25,-1,0.12,-0.75,-0.12,-2.38,0.63,0.37,1.75,-2.25,-1,5.13,-4.75,-1.5,-1.63,-0.5,1,0.12,1.37,0.63,1,1,0.88,1.5,4.13,1.25,2.63,-17,-9.88,31.87,3.88,-10.38,0.774601789,0,0,0
-2.25,-2.13,-0.37,-1.63,-3.25,-0.75,0.5,-0.88,-0.25,-2.25,0.75,0.12,4.88,-2.63,-1,0,-4.75,-1.25,-1.88,-1.12,1.25,0.25,1.25,1.25,0,0.88,0,1.75,4.63,1.12,2.88,-2.25,7,-15.5,1.63,4.38,0.740952101,0,0,1
-2.25,-2.13,-0.37,-1.63,-3.13,-1,0.12,-0.88,-0.25,-2.38,0.63,0.25,3.38,-2.63,-1,-3.63,-4.75,-1.63,-2,-0.75,1.12,0.75,1.5,-0.25,0.5,0.75,0.5,1.75,4.88,1.5,2.38,-5.5,-10.88,5.5,-26.5,-9.13,0.70609547,1,0,0
-2.25,-2.25,-0.12,-1.5,-3.25,-1,0.25,-1,0.12,-2.25,0.88,0.25,4.5,-2.63,-0.88,6.25,-5,-1.12,-2,-0.25,1.5,0,1.25,0.88,0.25,1.25,1,1.88,4.25,1.12,2.63,-9.13,-7.38,-9.38,14.13,4.13,0.669754349,0,0,1
-2.13,-2.13,-0.5,-1.63,-3.13,-0.88,0.25,-0.75,-0.37,-2.25,1,0.12,4,-2.5,-1,0.37,-4.88,-1.25,-1.5,-1,0.88,0.37,1,0.88,0.88,0.37,0.63,1.25,4.5,1.25,2.63,-14.75,7.88,7.75,-11,-9.75,0.63268695,0,0,0
-2.25,-2.13,-0.37,-1.63,-3.25,-0.63,0.12,-1,-0.25,-2.5,0.63,0.5,4.38,-2.5,-1,0.5,-4.75,-1.12,-2.25,-0.75,1.12,0.37,1.88,0.88,0.12,0.88,0.5,1.75,4.38,1.63,2.75,20,0,-20,-4.88,-16.37,0.596438602,0,0,1
-2.25,-2.13,-0.37,-1.75,-3.25,-1,0.12,-0.88,-0.25,-2.38,1,0.37,4.13,-2.5,-0.63,-4.5,-5,-1.5,-2,-0.75,1.75,0.5,0.88,0.75,0.5,0.88,0.5,2.13,4.75,1,2.63,-15.25,-10.13,-42.63,-15,30.87,0.562965413,0,0,0
-2.25,-2,-0.25,-1.88,-3.25,-1,0.25,-0.75,-0.25,-2.38,0.63,0.25,3.13,-2.38,-1.12,4.88,-4.75,-1.63,-1.63,-0.37,0.88,0.25,1.5,0.5,1.12,1,1,1.5,4,1.5,2.75,-7.63,-10.38,32.75,8,-9.75,0.534459207,0,0,1
-2.13,-2.25,-0.5,-1.5,-3.25,-0.88,0.25,-1,-0.25,-2.25,0.75,0.25,5.13,-2.75,-1.12,0.63,-5,-1.12,-2,-1.12,1.25,0.25,1.37,1.12,0,0.88,0,1.88,4.38,1.25,2.75,2.25,2.38,-0.37,-10,4.38,0.513446779,0,0,0
-2.25,-2.13,-0.37,-1.63,-3.13,-1,-0.12,-0.88,-0.37,-2.38,0.75,0.25,3.38,-2.63,-1.12,-4.13,-4.5,-1.75,-1.88,-0.75,1.12,0.75,1.5,0.12,0.5,1,0.5,1.5,4.88,1.37,2.5,3,-9.88,-14.88,-26,-4.25,0.502959358,0,0,0
-2.25,-2.13,-0.37,-1.5,-3.25,-1,0.12,-1,0,-2.38,1.12,0.25,4.88,-2.5,-0.88,10.88,-5,-1.25,-2,-0.5,1.5,0,1.5,0.75,0.37,1.25,0.63,2,4.25,1,2.75,-10.13,-17.12,-4,14.5,4.25,0.506389896,0,0,0
-2.13,-2,-0.5,-1.63,-3.13,-1,0.37,-0.88,-0.37,-2.38,0.75,0.12,4.13,-2.5,-1.25,0.25,-5,-1.37,-1.75,-0.88,1,0.37,1.25,0.63,0.37,0.37,0.75,1.25,4.5,1.25,2.63,-4.5,2.25,8.13,-10,-10,0.52661195,1,0,0
-2.25,-2.25,-0.37,-1.63,-3.13,-0.75,0.12,-1.12,-0.25,-2.25,0.63,0.37,4.13,-2.63,-0.75,0,-4.5,-1.25,-2.25,-0.63,1.25,0.25,1.5,0.63,0.12,0.88,0.5,1.63,4.5,1.5,2.75,9.13,-5.38,-14.75,-4.38,-16.12,0.564382618,0,1,0
